22,2,0.12154696132596685,RandomParty2@1,(Offer  bid:Bid[Pie: a387])
22,3,0.12154696132596685,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
23,1,0.1270718232044199,RandomParty@0,(Offer  bid:Bid[Pie: a711])
23,2,0.1270718232044199,RandomParty2@1,(Offer  bid:Bid[Pie: a533])
23,3,0.1270718232044199,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
24,1,0.13259668508287292,RandomParty@0,(Offer  bid:Bid[Pie: a349])
24,2,0.13259668508287292,RandomParty2@1,(Offer  bid:Bid[Pie: a184])
24,3,0.13259668508287292,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
25,1,0.13812154696132597,RandomParty@0,(Offer  bid:Bid[Pie: a454])
25,2,0.13812154696132597,RandomParty2@1,(Offer  bid:Bid[Pie: a770])
25,3,0.13812154696132597,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
26,1,0.143646408839779,RandomParty@0,(Offer  bid:Bid[Pie: a279])
26,2,0.143646408839779,RandomParty2@1,(Offer  bid:Bid[Pie: a867])
26,3,0.143646408839779,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
27,1,0.14917127071823205,RandomParty@0,(Offer  bid:Bid[Pie: a803])
27,2,0.14917127071823205,RandomParty2@1,(Offer  bid:Bid[Pie: a114])
27,3,0.14917127071823205,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
28,1,0.15469613259668508,RandomParty@0,(Offer  bid:Bid[Pie: a557])
28,2,0.15469613259668508,RandomParty2@1,(Offer  bid:Bid[Pie: a842])
28,3,0.15469613259668508,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
29,1,0.16022099447513813,RandomParty@0,(Offer  bid:Bid[Pie: a135])
29,2,0.16022099447513813,RandomParty2@1,(Offer  bid:Bid[Pie: a462])
29,3,0.16022099447513813,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
30,1,0.16574585635359115,RandomParty@0,(Offer  bid:Bid[Pie: a777])
30,2,0.16574585635359115,RandomParty2@1,(Offer  bid:Bid[Pie: a35])
30,3,0.16574585635359115,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
31,1,0.1712707182320442,RandomParty@0,(Offer  bid:Bid[Pie: a680])
31,2,0.1712707182320442,RandomParty2@1,(Offer  bid:Bid[Pie: a840])
31,3,0.1712707182320442,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
32,1,0.17679558011049723,RandomParty@0,(Offer  bid:Bid[Pie: a436])
32,2,0.17679558011049723,RandomParty2@1,(Offer  bid:Bid[Pie: a773])
32,3,0.17679558011049723,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
33,1,0.18232044198895028,RandomParty@0,(Offer  bid:Bid[Pie: a167])
33,2,0.18232044198895028,RandomParty2@1,(Offer  bid:Bid[Pie: a482])
33,3,0.18232044198895028,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
34,1,0.1878453038674033,RandomParty@0,(Offer  bid:Bid[Pie: a719])
34,2,0.1878453038674033,RandomParty2@1,(Offer  bid:Bid[Pie: a636])
34,3,0.1878453038674033,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
35,1,0.19337016574585636,RandomParty@0,(Offer  bid:Bid[Pie: a260])
35,2,0.19337016574585636,RandomParty2@1,(Offer  bid:Bid[Pie: a179])
35,3,0.19337016574585636,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
36,1,0.19889502762430938,RandomParty@0,(Offer  bid:Bid[Pie: a716])
36,2,0.19889502762430938,RandomParty2@1,(Offer  bid:Bid[Pie: a277])
36,3,0.19889502762430938,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
37,1,0.20441988950276244,RandomParty@0,(Offer  bid:Bid[Pie: a141])
37,2,0.20441988950276244,RandomParty2@1,(Offer  bid:Bid[Pie: a294])
37,3,0.20441988950276244,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
38,1,0.20994475138121546,RandomParty@0,(Offer  bid:Bid[Pie: a521])
38,2,0.20994475138121546,RandomParty2@1,(Offer  bid:Bid[Pie: a76])
38,3,0.20994475138121546,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
39,1,0.2154696132596685,RandomParty@0,(Offer  bid:Bid[Pie: a906])
39,2,0.2154696132596685,RandomParty2@1,(Offer  bid:Bid[Pie: a812])
39,3,0.2154696132596685,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
40,1,0.22099447513812154,RandomParty@0,(Offer  bid:Bid[Pie: a130])
40,2,0.22099447513812154,RandomParty2@1,(Offer  bid:Bid[Pie: a663])
40,3,0.22099447513812154,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a0])
41,1,0.2265193370165746,RandomParty@0,(Offer  bid:Bid[Pie: a629])
41,2,0.2265193370165746,RandomParty2@1,(Offer  bid:Bid[Pie: a692])
41,3,0.2265193370165746,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a1])
42,1,0.23204419889502761,RandomParty@0,(Offer  bid:Bid[Pie: a196])
42,2,0.23204419889502761,RandomParty2@1,(Offer  bid:Bid[Pie: a413])
42,3,0.23204419889502761,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a1])
43,1,0.23756906077348067,RandomParty@0,(Offer  bid:Bid[Pie: a118])
43,2,0.23756906077348067,RandomParty2@1,(Offer  bid:Bid[Pie: a364])
43,3,0.23756906077348067,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a1])
44,1,0.2430939226519337,RandomParty@0,(Offer  bid:Bid[Pie: a914])
44,2,0.2430939226519337,RandomParty2@1,(Offer  bid:Bid[Pie: a295])
44,3,0.2430939226519337,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a1])
45,1,0.24861878453038674,RandomParty@0,(Offer  bid:Bid[Pie: a902])
45,2,0.24861878453038674,RandomParty2@1,(Offer  bid:Bid[Pie: a559])
45,3,0.24861878453038674,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a1])
46,1,0.2541436464088398,RandomParty@0,(Offer  bid:Bid[Pie: a596])
46,2,0.2541436464088398,RandomParty2@1,(Offer  bid:Bid[Pie: a329])
46,3,0.2541436464088398,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a1])
47,1,0.2596685082872928,RandomParty@0,(Offer  bid:Bid[Pie: a262])
47,2,0.2596685082872928,RandomParty2@1,(Offer  bid:Bid[Pie: a313])
47,3,0.2596685082872928,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a1])
48,1,0.26519337016574585,RandomParty@0,(Offer  bid:Bid[Pie: a826])
48,2,0.26519337016574585,RandomParty2@1,(Offer  bid:Bid[Pie: a296])
48,3,0.26519337016574585,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a1])
49,1,0.27071823204419887,RandomParty@0,(Offer  bid:Bid[Pie: a448])
49,2,0.27071823204419887,RandomParty2@1,(Offer  bid:Bid[Pie: a657])
49,3,0.27071823204419887,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a1])
50,1,0.27624309392265195,RandomParty@0,(Offer  bid:Bid[Pie: a656])
50,2,0.27624309392265195,RandomParty2@1,(Offer  bid:Bid[Pie: a883])
50,3,0.27624309392265195,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a1])
51,1,0.281767955801105,RandomParty@0,(Offer  bid:Bid[Pie: a418])
51,2,0.281767955801105,RandomParty2@1,(Offer  bid:Bid[Pie: a601])
51,3,0.281767955801105,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a2])
52,1,0.287292817679558,RandomParty@0,(Offer  bid:Bid[Pie: a686])
52,2,0.287292817679558,RandomParty2@1,(Offer  bid:Bid[Pie: a454])
52,3,0.287292817679558,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a2])
53,1,0.292817679558011,RandomParty@0,(Offer  bid:Bid[Pie: a932])
53,2,0.292817679558011,RandomParty2@1,(Offer  bid:Bid[Pie: a766])
53,3,0.292817679558011,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a2])
54,1,0.2983425414364641,RandomParty@0,(Offer  bid:Bid[Pie: a326])
54,2,0.2983425414364641,RandomParty2@1,(Offer  bid:Bid[Pie: a608])
54,3,0.2983425414364641,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a2])
55,1,0.30386740331491713,RandomParty@0,(Offer  bid:Bid[Pie: a631])
55,2,0.30386740331491713,RandomParty2@1,(Offer  bid:Bid[Pie: a735])
55,3,0.30386740331491713,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a2])
56,1,0.30939226519337015,RandomParty@0,(Offer  bid:Bid[Pie: a251])
56,2,0.30939226519337015,RandomParty2@1,(Offer  bid:Bid[Pie: a256])
56,3,0.30939226519337015,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a3])
57,1,0.3149171270718232,RandomParty@0,(Offer  bid:Bid[Pie: a712])
57,2,0.3149171270718232,RandomParty2@1,(Offer  bid:Bid[Pie: a279])
57,3,0.3149171270718232,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a3])
58,1,0.32044198895027626,RandomParty@0,(Offer  bid:Bid[Pie: a775])
58,2,0.32044198895027626,RandomParty2@1,(Offer  bid:Bid[Pie: a67])
58,3,0.32044198895027626,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a3])
59,1,0.3259668508287293,RandomParty@0,(Offer  bid:Bid[Pie: a614])
59,2,0.3259668508287293,RandomParty2@1,(Offer  bid:Bid[Pie: a650])
59,3,0.3259668508287293,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a3])
60,1,0.3314917127071823,RandomParty@0,(Offer  bid:Bid[Pie: a784])
60,2,0.3314917127071823,RandomParty2@1,(Offer  bid:Bid[Pie: a438])
60,3,0.3314917127071823,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a4])
61,1,0.3370165745856354,RandomParty@0,(Offer  bid:Bid[Pie: a215])
61,2,0.3370165745856354,RandomParty2@1,(Offer  bid:Bid[Pie: a129])
61,3,0.3370165745856354,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a4])
62,1,0.3425414364640884,RandomParty@0,(Offer  bid:Bid[Pie: a367])
62,2,0.3425414364640884,RandomParty2@1,(Offer  bid:Bid[Pie: a580])
62,3,0.3425414364640884,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a4])
63,1,0.34806629834254144,RandomParty@0,(Offer  bid:Bid[Pie: a804])
63,2,0.34806629834254144,RandomParty2@1,(Offer  bid:Bid[Pie: a1])
63,3,0.34806629834254144,BoulwareNegotiationParty@2,(Accept  bid:Bid[Pie: a1])
64,1,0.35359116022099446,RandomParty@0,(Offer  bid:Bid[Pie: a615])
64,2,0.35359116022099446,RandomParty2@1,(Offer  bid:Bid[Pie: a636])
64,3,0.35359116022099446,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a5])
65,1,0.35911602209944754,RandomParty@0,(Offer  bid:Bid[Pie: a233])
65,2,0.35911602209944754,RandomParty2@1,(Offer  bid:Bid[Pie: a273])
65,3,0.35911602209944754,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a6])
66,1,0.36464088397790057,RandomParty@0,(Offer  bid:Bid[Pie: a232])
66,2,0.36464088397790057,RandomParty2@1,(Offer  bid:Bid[Pie: a672])
