1,1,0.0055248618784530384,ExampleAgent@253,(Offer  bid:Bid[Pie: a1000])
1,2,0.0055248618784530384,TimeDependentAgentLinear@254,(Offer  bid:Bid[Pie: a6])
1,3,0.0055248618784530384,TimeDependentAgentLinear@255,(Accept  bid:Bid[Pie: a6])
2,1,0.011049723756906077,ExampleAgent@253,(Offer  bid:Bid[Pie: a1000])
2,2,0.011049723756906077,TimeDependentAgentLinear@254,(Offer  bid:Bid[Pie: a11])
2,3,0.011049723756906077,TimeDependentAgentLinear@255,(Accept  bid:Bid[Pie: a11])
3,1,0.016574585635359115,ExampleAgent@253,(Offer  bid:Bid[Pie: a1000])
3,2,0.016574585635359115,TimeDependentAgentLinear@254,(Offer  bid:Bid[Pie: a17])
3,3,0.016574585635359115,TimeDependentAgentLinear@255,(Accept  bid:Bid[Pie: a17])
4,1,0.022099447513812154,ExampleAgent@253,(Offer  bid:Bid[Pie: a1000])
4,2,0.022099447513812154,TimeDependentAgentLinear@254,(Offer  bid:Bid[Pie: a22])
4,3,0.022099447513812154,TimeDependentAgentLinear@255,(Accept  bid:Bid[Pie: a22])
5,1,0.027624309392265192,ExampleAgent@253,(Offer  bid:Bid[Pie: a1000])
5,2,0.027624309392265192,TimeDependentAgentLinear@254,(Offer  bid:Bid[Pie: a28])
5,3,0.027624309392265192,TimeDependentAgentLinear@255,(Accept  bid:Bid[Pie: a28])
6,1,0.03314917127071823,ExampleAgent@253,(Offer  bid:Bid[Pie: a1000])
6,2,0.03314917127071823,TimeDependentAgentLinear@254,(Offer  bid:Bid[Pie: a33])
6,3,0.03314917127071823,TimeDependentAgentLinear@255,(Accept  bid:Bid[Pie: a33])
7,1,0.03867403314917127,ExampleAgent@253,(Offer  bid:Bid[Pie: a1000])
7,2,0.03867403314917127,TimeDependentAgentLinear@254,(Offer  bid:Bid[Pie: a39])
7,3,0.03867403314917127,TimeDependentAgentLinear@255,(Accept  bid:Bid[Pie: a39])
8,1,0.04419889502762431,ExampleAgent@253,(Offer  bid:Bid[Pie: a1000])
8,2,0.04419889502762431,TimeDependentAgentLinear@254,(Offer  bid:Bid[Pie: a44])
8,3,0.04419889502762431,TimeDependentAgentLinear@255,(Accept  bid:Bid[Pie: a44])
9,1,0.049723756906077346,ExampleAgent@253,(Offer  bid:Bid[Pie: a1000])
9,2,0.049723756906077346,TimeDependentAgentLinear@254,(Offer  bid:Bid[Pie: a50])
9,3,0.049723756906077346,TimeDependentAgentLinear@255,(Accept  bid:Bid[Pie: a50])
10,1,0.055248618784530384,ExampleAgent@253,(Offer  bid:Bid[Pie: a1000])
10,2,0.055248618784530384,TimeDependentAgentLinear@254,(Offer  bid:Bid[Pie: a55])
10,3,0.055248618784530384,TimeDependentAgentLinear@255,(Accept  bid:Bid[Pie: a55])
11,1,0.06077348066298342,ExampleAgent@253,(Offer  bid:Bid[Pie: a1000])
11,2,0.06077348066298342,TimeDependentAgentLinear@254,(Offer  bid:Bid[Pie: a61])
11,3,0.06077348066298342,TimeDependentAgentLinear@255,(Accept  bid:Bid[Pie: a61])
12,1,0.06629834254143646,ExampleAgent@253,(Offer  bid:Bid[Pie: a1000])
12,2,0.06629834254143646,TimeDependentAgentLinear@254,(Offer  bid:Bid[Pie: a66])
12,3,0.06629834254143646,TimeDependentAgentLinear@255,(Accept  bid:Bid[Pie: a66])
13,1,0.0718232044198895,ExampleAgent@253,(Offer  bid:Bid[Pie: a1000])
13,2,0.0718232044198895,TimeDependentAgentLinear@254,(Offer  bid:Bid[Pie: a72])
13,3,0.0718232044198895,TimeDependentAgentLinear@255,(Accept  bid:Bid[Pie: a72])
14,1,0.07734806629834254,ExampleAgent@253,(Offer  bid:Bid[Pie: a1000])
