103,2,0.569060773480663,RandomParty2@9,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 15(0)])
104,1,0.574585635359116,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 13(0)])
104,2,0.574585635359116,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 1TB(0), Monitor: 13(0)])
105,1,0.580110497237569,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 17(0)])
105,2,0.580110497237569,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 256GB(0), Monitor: 13(0)])
106,1,0.585635359116022,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
106,2,0.585635359116022,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 13(0)])
107,1,0.5911602209944752,RandomParty@8,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 13(0)])
107,2,0.5911602209944752,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 256GB(0), Monitor: 13(0)])
108,1,0.5966850828729282,RandomParty@8,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 512GB(0), Monitor: 13(0)])
108,2,0.5966850828729282,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 1TB(0), Monitor: 13(0)])
109,1,0.6022099447513812,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 13(0)])
109,2,0.6022099447513812,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 512GB(0), Monitor: 15(0)])
110,1,0.6077348066298343,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 13(0)])
110,2,0.6077348066298343,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 17(0)])
111,1,0.6132596685082873,RandomParty@8,(Offer  bid:Bid[Brand: HP(0), HardDisk: 1TB(0), Monitor: 13(0)])
111,2,0.6132596685082873,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 15(0)])
112,1,0.6187845303867403,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 15(0)])
112,2,0.6187845303867403,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 1TB(0), Monitor: 15(0)])
113,1,0.6243093922651933,RandomParty@8,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 1TB(0), Monitor: 17(0)])
113,2,0.6243093922651933,RandomParty2@9,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 13(0)])
114,1,0.6298342541436464,RandomParty@8,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 256GB(0), Monitor: 15(0)])
114,2,0.6298342541436464,RandomParty2@9,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 13(0)])
115,1,0.6353591160220995,RandomParty@8,(Offer  bid:Bid[Brand: HP(0), HardDisk: 1TB(0), Monitor: 15(0)])
115,2,0.6353591160220995,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 13(0)])
116,1,0.6408839779005525,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 13(0)])
116,2,0.6408839779005525,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 13(0)])
117,1,0.6464088397790055,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
117,2,0.6464088397790055,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 13(0)])
118,1,0.6519337016574586,RandomParty@8,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 1TB(0), Monitor: 15(0)])
118,2,0.6519337016574586,RandomParty2@9,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 15(0)])
119,1,0.6574585635359116,RandomParty@8,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 13(0)])
119,2,0.6574585635359116,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 512GB(0), Monitor: 15(0)])
120,1,0.6629834254143646,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
120,2,0.6629834254143646,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 512GB(0), Monitor: 17(0)])
121,1,0.6685082872928176,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 15(0)])
121,2,0.6685082872928176,RandomParty2@9,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 15(0)])
122,1,0.6740331491712708,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 13(0)])
122,2,0.6740331491712708,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 13(0)])
123,1,0.6795580110497238,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 13(0)])
123,2,0.6795580110497238,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 1TB(0), Monitor: 13(0)])
124,1,0.6850828729281768,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 17(0)])
124,2,0.6850828729281768,RandomParty2@9,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 15(0)])
125,1,0.6906077348066298,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 17(0)])
125,2,0.6906077348066298,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 512GB(0), Monitor: 15(0)])
126,1,0.6961325966850829,RandomParty@8,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 15(0)])
126,2,0.6961325966850829,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 1TB(0), Monitor: 13(0)])
127,1,0.7016574585635359,RandomParty@8,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 256GB(0), Monitor: 15(0)])
127,2,0.7016574585635359,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 15(0)])
128,1,0.7071823204419889,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 17(0)])
128,2,0.7071823204419889,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 256GB(0), Monitor: 15(0)])
129,1,0.712707182320442,RandomParty@8,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 17(0)])
129,2,0.712707182320442,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 512GB(0), Monitor: 15(0)])
130,1,0.7182320441988951,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 15(0)])
130,2,0.7182320441988951,RandomParty2@9,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 13(0)])
131,1,0.7237569060773481,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 17(0)])
131,2,0.7237569060773481,RandomParty2@9,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 17(0)])
132,1,0.7292817679558011,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 15(0)])
132,2,0.7292817679558011,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 15(0)])
133,1,0.7348066298342542,RandomParty@8,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 17(0)])
133,2,0.7348066298342542,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 15(0)])
134,1,0.7403314917127072,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 13(0)])
134,2,0.7403314917127072,RandomParty2@9,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
135,1,0.7458563535911602,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 13(0)])
135,2,0.7458563535911602,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 1TB(0), Monitor: 13(0)])
136,1,0.7513812154696132,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 17(0)])
136,2,0.7513812154696132,RandomParty2@9,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 17(0)])
137,1,0.7569060773480663,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 17(0)])
137,2,0.7569060773480663,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 1TB(0), Monitor: 13(0)])
138,1,0.7624309392265194,RandomParty@8,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 17(0)])
138,2,0.7624309392265194,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 256GB(0), Monitor: 17(0)])
139,1,0.7679558011049724,RandomParty@8,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 512GB(0), Monitor: 15(0)])
139,2,0.7679558011049724,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 1TB(0), Monitor: 15(0)])
140,1,0.7734806629834254,RandomParty@8,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 1TB(0), Monitor: 15(0)])
140,2,0.7734806629834254,RandomParty2@9,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 15(0)])
141,1,0.7790055248618785,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 13(0)])
141,2,0.7790055248618785,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 512GB(0), Monitor: 17(0)])
142,1,0.7845303867403315,RandomParty@8,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 17(0)])
142,2,0.7845303867403315,RandomParty2@9,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
143,1,0.7900552486187845,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 17(0)])
143,2,0.7900552486187845,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 1TB(0), Monitor: 13(0)])
144,1,0.7955801104972375,RandomParty@8,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 1TB(0), Monitor: 17(0)])
144,2,0.7955801104972375,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 256GB(0), Monitor: 17(0)])
145,1,0.8011049723756906,RandomParty@8,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 512GB(0), Monitor: 17(0)])
145,2,0.8011049723756906,RandomParty2@9,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 13(0)])
146,1,0.8066298342541437,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 13(0)])
146,2,0.8066298342541437,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 17(0)])
147,1,0.8121546961325967,RandomParty@8,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 1TB(0), Monitor: 17(0)])
147,2,0.8121546961325967,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 256GB(0), Monitor: 13(0)])
148,1,0.8176795580110497,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 17(0)])
148,2,0.8176795580110497,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 256GB(0), Monitor: 17(0)])
149,1,0.8232044198895028,RandomParty@8,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 13(0)])
149,2,0.8232044198895028,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 1TB(0), Monitor: 15(0)])
150,1,0.8287292817679558,RandomParty@8,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 1TB(0), Monitor: 13(0)])
150,2,0.8287292817679558,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 15(0)])
151,1,0.8342541436464088,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 17(0)])
151,2,0.8342541436464088,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 15(0)])
152,1,0.8397790055248618,RandomParty@8,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
152,2,0.8397790055248618,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 1TB(0), Monitor: 15(0)])
153,1,0.8453038674033149,RandomParty@8,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 512GB(0), Monitor: 17(0)])
153,2,0.8453038674033149,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 256GB(0), Monitor: 15(0)])
154,1,0.850828729281768,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 13(0)])
154,2,0.850828729281768,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 256GB(0), Monitor: 13(0)])
155,1,0.856353591160221,RandomParty@8,(Offer  bid:Bid[Brand: HP(0), HardDisk: 1TB(0), Monitor: 13(0)])
155,2,0.856353591160221,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 15(0)])
156,1,0.861878453038674,RandomParty@8,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 13(0)])
156,2,0.861878453038674,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 256GB(0), Monitor: 17(0)])
157,1,0.8674033149171271,RandomParty@8,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 17(0)])
157,2,0.8674033149171271,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 1TB(0), Monitor: 13(0)])
158,1,0.8729281767955801,RandomParty@8,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 512GB(0), Monitor: 15(0)])
158,2,0.8729281767955801,RandomParty2@9,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 1TB(0), Monitor: 15(0)])
159,1,0.8784530386740331,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 17(0)])
159,2,0.8784530386740331,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 13(0)])
160,1,0.8839779005524862,RandomParty@8,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 256GB(0), Monitor: 13(0)])
160,2,0.8839779005524862,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 15(0)])
161,1,0.8895027624309392,RandomParty@8,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 256GB(0), Monitor: 13(0)])
161,2,0.8895027624309392,RandomParty2@9,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 512GB(0), Monitor: 17(0)])
162,1,0.8950276243093923,RandomParty@8,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 13(0)])
162,2,0.8950276243093923,RandomParty2@9,(Offer  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 15(0)])
163,1,0.9005524861878453,RandomParty@8,(Accept  bid:Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 15(0)])
agreement,Bid[Brand: HP(0), HardDisk: 512GB(0), Monitor: 15(0)],0.4564696257717705,0.4564696257717705
